GameID,WhiteName,WhiteElo,BlackName,BlackElo,WhiteFideId,BlackFideId,Year,Opening,Variation,Result,MoveNumber,Move,Evaluation
8,,,,,,,,,,,19,Nxd4,0.62
8,,,,,,,,,,,20,Qc7,0.75
8,,,,,,,,,,,21,Be3,0.71
8,,,,,,,,,,,22,Nbd7,0.71
8,,,,,,,,,,,23,Rc1,0.68
8,,,,,,,,,,,24,Ne5,1.04
8,,,,,,,,,,,25,Nd5,0.7
8,,,,,,,,,,,26,exd5,0.85
8,,,,,,,,,,,27,cxd5,0.91
8,,,,,,,,,,,28,Qd7,0.99
8,,,,,,,,,,,29,Nf5,-1.13
8,,,,,,,,,,,30,O-O,-1.18
8,,,,,,,,,,,31,f4,-0.77
8,,,,,,,,,,,32,Ng6,-0.81
8,,,,,,,,,,,33,h4,-0.83
8,,,,,,,,,,,34,Nxd5,0.22
8,,,,,,,,,,,35,Bd4,0.1
8,,,,,,,,,,,36,Nf6,0.1
8,,,,,,,,,,,37,h5,0.09
8,,,,,,,,,,,38,Rfe8,0.35
8,,,,,,,,,,,39,hxg6,-0.61
8,,,,,,,,,,,40,hxg6,-0.69
8,,,,,,,,,,,41,Nxe7+,-0.65
8,,,,,,,,,,,42,Rxe7,-0.66
8,,,,,,,,,,,43,Bxf6,-0.7
8,,,,,,,,,,,44,gxf6,-0.67
8,,,,,,,,,,,45,Qd4,-0.67
8,,,,,,,,,,,46,Rae8,-0.65
8,,,,,,,,,,,47,Kf2,-0.34
8,,,,,,,,,,,48,Kg7,-0.26
8,,,,,,,,,,,49,Rcd1,-1.02
8,,,,,,,,,,,50,Qb5,-0.9
8,,,,,,,,,,,51,Re3,-0.99
8,,,,,,,,,,,52,Rc7,-0.9
8,,,,,,,,,,,53,Rd2,-0.91
8,,,,,,,,,,,54,Qc5,-0.28
8,,,,,,,,,,,55,Qxd6,-0.3
8,,,,,,,,,,,56,Qxd6,-0.26
8,,,,,,,,,,,57,Rxd6,-0.36
8,,,,,,,,,,,58,Rc2+,-0.36
8,,,,,,,,,,,59,Re2,-0.35
8,,,,,,,,,,,60,Rxe2+,-0.34
8,,,,,,,,,,,61,Kxe2,-0.35
8,,,,,,,,,,,62,Bxe4,-0.34
8,,,,,,,,,,,63,Bxe4,-0.34
8,,,,,,,,,,,64,Rxe4+,-0.32
8,,,,,,,,,,,65,Kf3,-0.34
8,,,,,,,,,,,66,Re6,-0.32
8,,,,,,,,,,,67,Rd7,-0.32
8,,,,,,,,,,,68,f5,-0.32
8,,,,,,,,,,,69,Ra7,-0.29
8,,,,,,,,,,,70,a5,-0.28
8,,,,,,,,,,,71,Rd7,-0.27
8,,,,,,,,,,,72,Rc6,-0.28
8,,,,,,,,,,,73,Rb7,-0.24
8,,,,,,,,,,,74,Re6,-0.21
8,,,,,,,,,,,75,Rd7,-0.2
8,,,,,,,,,,,76,Rc6,-0.2
8,,,,,,,,,,,77,Rb7,-0.16
8,,,,,,,,,,,78,Kf6,-0.18
8,,,,,,,,,,,79,Ke3,-0.18
8,,,,,,,,,,,80,Rd6,-0.16
8,,,,,,,,,,,81,Ke2,-0.16
8,,,,,,,,,,,82,Kg7,-0.18
8,,,,,,,,,,,83,Ke3,-0.18
8,,,,,,,,,,,84,Kh6,-0.11
8,,,,,,,,,,,85,Rxf7,-0.09
8,,,,,,,,,,,86,Kh5,-0.11
8,,,,,,,,,,,87,Kf3,-0.09
8,,,,,,,,,,,88,Rd3+,-0.11
8,,,,,,,,,,,89,Kf2,-0.09
8,,,,,,,,,,,90,Kg4,-0.06
8,,,,,,,,,,,91,Rf6,-0.05
8,,,,,,,,,,,92,Rf3+,-0.07
8,,,,,,,,,,,93,Ke2,-0.08
8,,,,,,,,,,,94,Rxg3,-0.12
8,,,,,,,,,,,95,Rxg6+,-0.13
8,,,,,,,,,,,96,Kxf4,-0.13
8,,,,,,,,,,,97,Rxb6,-0.1
8,,,,,,,,,,,98,Re3+,-0.1
8,,,,,,,,,,,99,Kf2,-0.09
8,,,,,,,,,,,100,Rf3+,-0.11
8,,,,,,,,,,,101,Ke2,-0.12
8,,,,,,,,,,,102,Re3+,-0.1
8,,,,,,,,,,,103,Kf2,-0.11
8,,,,,,,,,,,104,Rf3+,-0.1
8,,,,,,,,,,,105,Ke2,-0.1
8,,,,,,,,,,,106,Ke5,6.62
,,,,,,,,,,,
9,"Bartel,Mat",2674,"Karjakin,Sergey",2779,1112635,14109603,2012,English opening,Unknown,0-1,1,Nf3,0.23
9,,,,,,,,,,,2,Nf6,0.2
9,,,,,,,,,,,3,c4,0.18
9,,,,,,,,,,,4,b6,0.32
9,,,,,,,,,,,5,Nc3,0.34
9,,,,,,,,,,,6,Bb7,0.3
9,,,,,,,,,,,7,d4,0.22
9,,,,,,,,,,,8,e6,0.16
9,,,,,,,,,,,9,a3,0.2
9,,,,,,,,,,,10,d5,0.26
9,,,,,,,,,,,11,cxd5,0.11
9,,,,,,,,,,,12,Nxd5,0.12
9,,,,,,,,,,,13,Qa4+,0.11
9,,,,,,,,,,,14,Nd7,0.11
9,,,,,,,,,,,15,Nxd5,0.22
9,,,,,,,,,,,16,Bxd5,0.18
9,,,,,,,,,,,17,Qc2,0.19
9,,,,,,,,,,,18,Bb7,0.3
9,,,,,,,,,,,19,e4,0.15
9,,,,,,,,,,,20,Be7,0.2
9,,,,,,,,,,,21,Bf4,0.21
9,,,,,,,,,,,22,Rc8,0.29
9,,,,,,,,,,,23,Rd1,0.28
9,,,,,,,,,,,24,O-O,0.13
9,,,,,,,,,,,25,Bd3,-0.22
9,,,,,,,,,,,26,c5,-0.23
9,,,,,,,,,,,27,d5,-0.13
9,,,,,,,,,,,28,c4,-0.21
9,,,,,,,,,,,29,Be2,-0.21
9,,,,,,,,,,,30,exd5,-0.11
9,,,,,,,,,,,31,exd5,-0.06
9,,,,,,,,,,,32,Nc5,0.51
9,,,,,,,,,,,33,d6,0.46
9,,,,,,,,,,,34,Bf6,0.3
9,,,,,,,,,,,35,Qxc4,-1.38
9,,,,,,,,,,,36,Ne6,-1.79
9,,,,,,,,,,,37,Qb4,-1.99
9,,,,,,,,,,,38,Rc2,-2.24
9,,,,,,,,,,,39,Be3,-1.69
9,,,,,,,,,,,40,Rxb2,-1.9
9,,,,,,,,,,,41,Qc4,-1.93
9,,,,,,,,,,,42,Qd7,-1.87
9,,,,,,,,,,,43,Bd3,-2.95
9,,,,,,,,,,,44,Rc8,-2.86
9,,,,,,,,,,,45,Qg4,-2.77
9,,,,,,,,,,,46,Rc6,-1.78
9,,,,,,,,,,,47,Bf4,-2.24
9,,,,,,,,,,,48,Bc3+,-3.12
9,,,,,,,,,,,49,Kf1,-3.02
9,,,,,,,,,,,50,Rc5,-2.99
9,,,,,,,,,,,51,Ng5,-3.12
9,,,,,,,,,,,52,h5,-3.1
9,,,,,,,,,,,53,Qxh5,-3.03
9,,,,,,,,,,,54,Nxg5,-3.31
9,,,,,,,,,,,55,Bxg5,-3.5
9,,,,,,,,,,,56,g6,-3.99
9,,,,,,,,,,,57,Bxg6,-3.84
9,,,,,,,,,,,58,fxg6,-3.74
9,,,,,,,,,,,59,Qxg6+,-3.88
9,,,,,,,,,,,60,Bg7,-3.92
9,,,,,,,,,,,61,Be3,-4.35
9,,,,,,,,,,,62,Rd5,-3.6
9,,,,,,,,,,,63,Ke1,-6.17
9,,,,,,,,,,,64,Qxd6,-5.29
9,,,,,,,,,,,65,Qxd6,-5.5
9,,,,,,,,,,,66,Bc3+,-5.46
9,,,,,,,,,,,67,Kf1,-5.99
9,,,,,,,,,,,68,Rxd6,-5.5
,,,,,,,,,,,
10,"Fridman,D",2655,"Leko,P",2730,11600454,703303,2012,Catalan,"closed, 5.Nf3",1/2-1/2,1,d4,0.26
10,,,,,,,,,,,2,Nf6,0.22
10,,,,,,,,,,,3,Nf3,0.25
10,,,,,,,,,,,4,e6,0.26
10,,,,,,,,,,,5,g3,0.09
10,,,,,,,,,,,6,d5,0.3
10,,,,,,,,,,,7,Bg2,0.29
10,,,,,,,,,,,8,Be7,0.35
10,,,,,,,,,,,9,c4,0.31
10,,,,,,,,,,,10,O-O,0.29
10,,,,,,,,,,,11,O-O,0.36
10,,,,,,,,,,,12,dxc4,0.39
10,,,,,,,,,,,13,Qa4,-0.02
10,,,,,,,,,,,14,a6,0.04
10,,,,,,,,,,,15,Qxc4,0.19
10,,,,,,,,,,,16,b5,0.22
10,,,,,,,,,,,17,Qc2,0.2
10,,,,,,,,,,,18,Bb7,0.18
10,,,,,,,,,,,19,Bd2,0.22
10,,,,,,,,,,,20,Bd6,0.26
10,,,,,,,,,,,21,Bg5,0.23
10,,,,,,,,,,,22,Nbd7,0.22
10,,,,,,,,,,,23,Nbd2,0.15
10,,,,,,,,,,,24,Rc8,0.17
10,,,,,,,,,,,25,Bxf6,0.13
10,,,,,,,,,,,26,Nxf6,0.12
10,,,,,,,,,,,27,Nb3,0.17
10,,,,,,,,,,,28,c5,0.44
10,,,,,,,,,,,29,Nxc5,0.17
10,,,,,,,,,,,30,Be4,0.11
10,,,,,,,,,,,31,Qc3,0.21
10,,,,,,,,,,,32,e5,0.07
10,,,,,,,,,,,33,Qe1,-0.26
10,,,,,,,,,,,34,Bxc5,-0.18
10,,,,,,,,,,,35,dxc5,-0.17
10,,,,,,,,,,,36,Rxc5,-0.17
10,,,,,,,,,,,37,Rc1,-0.18
10,,,,,,,,,,,38,Rxc1,0.02
10,,,,,,,,,,,39,Qxc1,0.12
10,,,,,,,,,,,40,Qd5,-0.02
10,,,,,,,,,,,41,a3,-0.05
10,,,,,,,,,,,42,Rd8,-0.05
10,,,,,,,,,,,43,Qc3,-0.06
10,,,,,,,,,,,44,Bxf3,0.01
10,,,,,,,,,,,45,exf3,0.05
10,,,,,,,,,,,46,Qd2,0.23
10,,,,,,,,,,,47,Qc7,0.02
10,,,,,,,,,,,48,Re8,0.09
10,,,,,,,,,,,49,Qc1,0.03
10,,,,,,,,,,,50,Rd8,0.02
10,,,,,,,,,,,51,Qc7,0.03
10,,,,,,,,,,,52,Re8,0.06
10,,,,,,,,,,,53,Qc1,0.07
10,,,,,,,,,,,54,Rd8,0.1
,,,,,,,,,,,
11,"Karjakin,Sergey",2779,"Naiditsch,A",2700,14109603,4650891,2012,Ruy Lopez,"Berlin defence, open variation",1/2-1/2,1,e4,0.25
11,,,,,,,,,,,2,e5,0.23
11,,,,,,,,,,,3,Nf3,0.41
11,,,,,,,,,,,4,Nc6,0.39
11,,,,,,,,,,,5,Bb5,0.35
11,,,,,,,,,,,6,Nf6,0.57
11,,,,,,,,,,,7,O-O,0.31
11,,,,,,,,,,,8,Nxe4,0.28
11,,,,,,,,,,,9,d4,0.12
11,,,,,,,,,,,10,Nd6,0.07
11,,,,,,,,,,,11,Bxc6,0.07
11,,,,,,,,,,,12,dxc6,0.09
11,,,,,,,,,,,13,dxe5,0.11
11,,,,,,,,,,,14,Nf5,0.1
11,,,,,,,,,,,15,Qxd8+,0.1
11,,,,,,,,,,,16,Kxd8,0.1
11,,,,,,,,,,,17,Nc3,0.05
11,,,,,,,,,,,18,Ke8,0.15
11,,,,,,,,,,,19,h3,0.17
11,,,,,,,,,,,20,h5,0.23
11,,,,,,,,,,,21,Bf4,0.13
11,,,,,,,,,,,22,Be7,0.17
11,,,,,,,,,,,23,Rad1,0.2
11,,,,,,,,,,,24,Be6,0.28
11,,,,,,,,,,,25,Ng5,0.24
11,,,,,,,,,,,26,Rh6,0.22
11,,,,,,,,,,,27,g3,0.29
11,,,,,,,,,,,28,Bxg5,0.39
11,,,,,,,,,,,29,Bxg5,0.32
11,,,,,,,,,,,30,Rg6,0.22
11,,,,,,,,,,,31,h4,0.19
11,,,,,,,,,,,32,f6,0.24
11,,,,,,,,,,,33,exf6,0.16
11,,,,,,,,,,,34,gxf6,0.2
11,,,,,,,,,,,35,Bf4,0.15
11,,,,,,,,,,,36,Nxh4,0.52
11,,,,,,,,,,,37,f3,0.49
11,,,,,,,,,,,38,Rd8,0.44
11,,,,,,,,,,,39,Rxd8+,0.22
11,,,,,,,,,,,40,Kxd8,0.3
11,,,,,,,,,,,41,Kf2,0.26
11,,,,,,,,,,,42,Nf5,0.24
11,,,,,,,,,,,43,Rh1,0.25
11,,,,,,,,,,,44,Ng7,0.17
11,,,,,,,,,,,45,b3,0.26
11,,,,,,,,,,,46,Bf5,0.28
11,,,,,,,,,,,47,Nd1,0.28
11,,,,,,,,,,,48,Bd7,0.29
11,,,,,,,,,,,49,c4,0.31
11,,,,,,,,,,,50,Be8,0.17
11,,,,,,,,,,,51,Bd2,0.06
11,,,,,,,,,,,52,Nf5,0.04
11,,,,,,,,,,,53,Bf4,0.13
11,,,,,,,,,,,54,Ng7,0.11
11,,,,,,,,,,,55,Ne3,0.0
11,,,,,,,,,,,56,Ne6,0.01
11,,,,,,,,,,,57,Rxh5,0.03
11,,,,,,,,,,,58,Nxf4,0.04
11,,,,,,,,,,,59,gxf4,0.04
11,,,,,,,,,,,60,Rg2+,0.04
11,,,,,,,,,,,61,Kxg2,0.02
11,,,,,,,,,,,62,Bxh5,0.05
11,,,,,,,,,,,63,b4,0.0
11,,,,,,,,,,,64,Kd7,0.0
11,,,,,,,,,,,65,c5,0.0
11,,,,,,,,,,,66,Ke6,0.0
11,,,,,,,,,,,67,Kg3,0.0
11,,,,,,,,,,,68,b6,0.0
11,,,,,,,,,,,69,a3,0.0
11,,,,,,,,,,,70,f5,0.1
11,,,,,,,,,,,71,Kf2,0.07
11,,,,,,,,,,,72,Bg6,0.09
11,,,,,,,,,,,73,Ke2,0.09
11,,,,,,,,,,,74,Bh5,0.09
11,,,,,,,,,,,75,Kf2,0.06
11,,,,,,,,,,,76,Bg6,0.09
11,,,,,,,,,,,77,Kg2,0.08
11,,,,,,,,,,,78,Bf7,0.08
11,,,,,,,,,,,79,Kh3,0.1
11,,,,,,,,,,,80,Bh5,0.21
11,,,,,,,,,,,81,Kg3,0.18
11,,,,,,,,,,,82,Kf6,0.18
11,,,,,,,,,,,83,Nc2,0.17
11,,,,,,,,,,,84,Be8,0.21
11,,,,,,,,,,,85,Nd4,0.16
11,,,,,,,,,,,86,Bd7,0.17
11,,,,,,,,,,,87,Kf2,0.21
11,,,,,,,,,,,88,b5,0.21
11,,,,,,,,,,,89,Kg3,0.25
11,,,,,,,,,,,90,Kg7,0.1
11,,,,,,,,,,,91,Kf2,0.11
11,,,,,,,,,,,92,Kf6,0.08
11,,,,,,,,,,,93,Ke3,0.07
11,,,,,,,,,,,94,Be8,0.09
11,,,,,,,,,,,95,Kd2,0.06
11,,,,,,,,,,,96,Bd7,0.06
11,,,,,,,,,,,97,Kc3,0.07
11,,,,,,,,,,,98,Be8,0.33
11,,,,,,,,,,,99,Kb2,0.22
11,,,,,,,,,,,100,Bd7,0.27
11,,,,,,,,,,,101,a4,0.19
11,,,,,,,,,,,102,a6,0.17
11,,,,,,,,,,,103,a5,0.16
11,,,,,,,,,,,104,Be8,0.18
11,,,,,,,,,,,105,Kc3,0.16
11,,,,,,,,,,,106,Bd7,0.14
11,,,,,,,,,,,107,Nc2,0.13
11,,,,,,,,,,,108,Be6,0.09
11,,,,,,,,,,,109,Ne1,0.05
11,,,,,,,,,,,110,Bc4,0.03
11,,,,,,,,,,,111,Nd3,0.0
11,,,,,,,,,,,112,Bxd3,0.0
11,,,,,,,,,,,113,Kxd3,0.0
11,,,,,,,,,,,114,Ke6,0.0
11,,,,,,,,,,,115,Kd4,0.0
11,,,,,,,,,,,116,Kf6,0.0
11,,,,,,,,,,,117,Kd3,0.0
11,,,,,,,,,,,118,Ke6,0.0
,,,,,,,,,,,
12,"Kramnik,V",2799,"Bartel,Mat",2674,4101588,1112635,2012,English,Sicilian reversed,1-0,1,c4,0.18
12,,,,,,,,,,,2,e5,0.22
12,,,,,,,,,,,3,Nc3,0.11
12,,,,,,,,,,,4,Nc6,0.26
12,,,,,,,,,,,5,g3,0.23
12,,,,,,,,,,,6,f5,0.4
12,,,,,,,,,,,7,Bg2,0.36
12,,,,,,,,,,,8,Nf6,0.43
12,,,,,,,,,,,9,e3,0.41
12,,,,,,,,,,,10,d5,0.31
12,,,,,,,,,,,11,Nxd5,0.24
12,,,,,,,,,,,12,Nxd5,0.17
12,,,,,,,,,,,13,cxd5,0.11
12,,,,,,,,,,,14,Nb4,0.14
12,,,,,,,,,,,15,d3,0.24
12,,,,,,,,,,,16,Nxd5,0.3
12,,,,,,,,,,,17,Nf3,0.3
12,,,,,,,,,,,18,Bb4+,0.82
12,,,,,,,,,,,19,Bd2,0.7
12,,,,,,,,,,,20,Bxd2+,0.73
12,,,,,,,,,,,21,Qxd2,0.69
12,,,,,,,,,,,22,Qd6,0.71
12,,,,,,,,,,,23,O-O,0.67
12,,,,,,,,,,,24,O-O,0.61
12,,,,,,,,,,,25,e4,0.57
12,,,,,,,,,,,26,Ne7,0.59
12,,,,,,,,,,,27,d4,0.61
12,,,,,,,,,,,28,fxe4,0.77
12,,,,,,,,,,,29,Nxe5,0.65
12,,,,,,,,,,,30,Bf5,0.54
12,,,,,,,,,,,31,Qc3,0.51
12,,,,,,,,,,,32,Rad8,0.45
12,,,,,,,,,,,33,Rac1,0.41
12,,,,,,,,,,,34,Nd5,0.5
12,,,,,,,,,,,35,Qb3,0.51
12,,,,,,,,,,,36,Qb6,0.38
12,,,,,,,,,,,37,Qxb6,0.38
12,,,,,,,,,,,38,axb6,0.57
12,,,,,,,,,,,39,Rfe1,0.56
12,,,,,,,,,,,40,c6,0.57
12,,,,,,,,,,,41,Bxe4,0.49
12,,,,,,,,,,,42,Bxe4,0.61
12,,,,,,,,,,,43,Rxe4,0.48
12,,,,,,,,,,,44,Nf6,0.51
12,,,,,,,,,,,45,Rf4,0.47
12,,,,,,,,,,,46,Rfe8,0.5
12,,,,,,,,,,,47,Kf1,0.49
12,,,,,,,,,,,48,Nd5,0.79
12,,,,,,,,,,,49,Rf3,0.96
12,,,,,,,,,,,50,Nb4,1.03
12,,,,,,,,,,,51,Rc4,1.18
12,,,,,,,,,,,52,Na6,1.11
12,,,,,,,,,,,53,Re3,1.1
12,,,,,,,,,,,54,b5,1.16
12,,,,,,,,,,,55,Rc1,1.13
12,,,,,,,,,,,56,Nb4,1.08
12,,,,,,,,,,,57,a3,1.07
12,,,,,,,,,,,58,Nd5,1.1
12,,,,,,,,,,,59,Re2,1.1
12,,,,,,,,,,,60,Nb6,1.06
12,,,,,,,,,,,61,b3,0.55
12,,,,,,,,,,,62,Rf8,0.89
12,,,,,,,,,,,63,Nd3,0.79
12,,,,,,,,,,,64,Rxd4,1.79
12,,,,,,,,,,,65,Nc5,1.73
12,,,,,,,,,,,66,Rb8,1.96
12,,,,,,,,,,,67,Re7,2.19
12,,,,,,,,,,,68,Nd5,2.01
12,,,,,,,,,,,69,Rxb7,2.06
12,,,,,,,,,,,70,Rxb7,2.06
12,,,,,,,,,,,71,Nxb7,2.02
12,,,,,,,,,,,72,Ne7,2.03
12,,,,,,,,,,,73,Ke2,1.75
12,,,,,,,,,,,74,Rd7,1.73
12,,,,,,,,,,,75,Nc5,1.72
12,,,,,,,,,,,76,Ra7,1.75
12,,,,,,,,,,,77,Ra1,1.34
12,,,,,,,,,,,78,Nd5,1.93
12,,,,,,,,,,,79,Kd3,1.92
12,,,,,,,,,,,80,Nb6,2.13
12,,,,,,,,,,,81,Kd4,2.17
12,,,,,,,,,,,82,Kf7,2.16
12,,,,,,,,,,,83,f4,2.33
12,,,,,,,,,,,84,Ra8,2.79
12,,,,,,,,,,,85,Nb7,2.47
12,,,,,,,,,,,86,Nd7,2.88
12,,,,,,,,,,,87,a4,2.63
12,,,,,,,,,,,88,bxa4,2.73
12,,,,,,,,,,,89,bxa4,2.78
12,,,,,,,,,,,90,Kf6,2.85
12,,,,,,,,,,,91,a5,2.75
12,,,,,,,,,,,92,Kf5,3.19
12,,,,,,,,,,,93,h3,2.76
12,,,,,,,,,,,94,h5,2.87
12,,,,,,,,,,,95,Nd6+,2.96
12,,,,,,,,,,,96,Ke6,3.03
12,,,,,,,,,,,97,Ne4,3.06
12,,,,,,,,,,,98,Kf5,3.49
12,,,,,,,,,,,99,a6,3.81
,,,,,,,,,,,
13,"Meier,Geo",2644,"Ponomariov,R",2726,4675789,14103320,2012,QGD Slav,4.e3 Bf5,0-1,1,Nf3,0.22
13,,,,,,,,,,,2,d5,0.25
13,,,,,,,,,,,3,d4,0.26
13,,,,,,,,,,,4,Nf6,0.27
13,,,,,,,,,,,5,c4,0.26
13,,,,,,,,,,,6,c6,0.33
13,,,,,,,,,,,7,e3,0.22
13,,,,,,,,,,,8,Bf5,0.23
13,,,,,,,,,,,9,Nc3,0.25
13,,,,,,,,,,,10,e6,0.23
13,,,,,,,,,,,11,Nh4,0.25
13,,,,,,,,,,,12,Bg6,0.22
13,,,,,,,,,,,13,Be2,0.15
13,,,,,,,,,,,14,Nbd7,0.17
13,,,,,,,,,,,15,O-O,0.21
13,,,,,,,,,,,16,dxc4,0.31
13,,,,,,,,,,,17,Nxg6,0.26
13,,,,,,,,,,,18,hxg6,0.25
13,,,,,,,,,,,19,Bxc4,0.27
13,,,,,,,,,,,20,Qc7,0.34
13,,,,,,,,,,,21,h3,0.23
13,,,,,,,,,,,22,g5,0.38
13,,,,,,,,,,,23,Be2,0.36
13,,,,,,,,,,,24,e5,0.33
13,,,,,,,,,,,25,Bd2,0.32
13,,,,,,,,,,,26,Rd8,0.42
13,,,,,,,,,,,27,Rc1,0.36
13,,,,,,,,,,,28,Nb6,0.74
13,,,,,,,,,,,29,Re1,0.39
13,,,,,,,,,,,30,Be7,0.31
13,,,,,,,,,,,31,a4,0.34
13,,,,,,,,,,,32,a6,0.38
13,,,,,,,,,,,33,a5,0.07
13,,,,,,,,,,,34,Nbd5,0.12
13,,,,,,,,,,,35,Nxd5,0.09
13,,,,,,,,,,,36,Rxd5,0.06
13,,,,,,,,,,,37,Bc4,0.1
13,,,,,,,,,,,38,Rd7,0.0
13,,,,,,,,,,,39,Qb3,-0.08
13,,,,,,,,,,,40,O-O,-0.15
13,,,,,,,,,,,41,d5,0.27
13,,,,,,,,,,,42,Ne4,0.31
13,,,,,,,,,,,43,Qd3,-0.14
13,,,,,,,,,,,44,Nxd2,-0.14
13,,,,,,,,,,,45,Qxd2,-0.08
13,,,,,,,,,,,46,e4,-0.1
13,,,,,,,,,,,47,Red1,-0.18
13,,,,,,,,,,,48,Rfd8,-0.1
13,,,,,,,,,,,49,Qe2,-0.21
13,,,,,,,,,,,50,c5,-0.18
13,,,,,,,,,,,51,b4,-0.22
13,,,,,,,,,,,52,Qe5,-0.23
13,,,,,,,,,,,53,b5,0.02
13,,,,,,,,,,,54,Bd6,0.04
13,,,,,,,,,,,55,Qg4,-0.09
13,,,,,,,,,,,56,axb5,-0.05
13,,,,,,,,,,,57,Bxb5,0.0
13,,,,,,,,,,,58,Re7,0.0
13,,,,,,,,,,,59,g3,0.08
13,,,,,,,,,,,60,g6,0.04
13,,,,,,,,,,,61,Kg2,0.05
13,,,,,,,,,,,62,Kg7,0.23
13,,,,,,,,,,,63,Rh1,-0.29
13,,,,,,,,,,,64,Rh8,-0.92
13,,,,,,,,,,,65,Be2,-1.15
13,,,,,,,,,,,66,Rh5,-1.12
13,,,,,,,,,,,67,Qc8,-2.14
13,,,,,,,,,,,68,Rc7,-2.13
13,,,,,,,,,,,69,Qa8,-2.32
13,,,,,,,,,,,70,Rh8,-2.33
13,,,,,,,,,,,71,Qa7,-2.15
13,,,,,,,,,,,72,f5,-2.33
13,,,,,,,,,,,73,Qb6,-2.14
13,,,,,,,,,,,74,f4,-2.19
13,,,,,,,,,,,75,exf4,-2.69
13,,,,,,,,,,,76,gxf4,-2.57
13,,,,,,,,,,,77,gxf4,-2.78
13,,,,,,,,,,,78,Qxf4,-2.62
13,,,,,,,,,,,79,Qb3,-2.86
13,,,,,,,,,,,80,Rf8,-2.79
13,,,,,,,,,,,81,Qe3,-2.92
13,,,,,,,,,,,82,Qf6,-1.82
13,,,,,,,,,,,83,Rc4,-1.6
13,,,,,,,,,,,84,Bf4,-1.14
13,,,,,,,,,,,85,Qxe4,-1.79
13,,,,,,,,,,,86,Re7,-0.91
13,,,,,,,,,,,87,Qd3,-2.18
13,,,,,,,,,,,88,Bd6,-1.21
13,,,,,,,,,,,89,f4,-2.72
13,,,,,,,,,,,90,Rfe8,-2.44
13,,,,,,,,,,,91,Bg4,-2.56
13,,,,,,,,,,,92,Re3,-3.13
13,,,,,,,,,,,93,Qc2,-3.85
13,,,,,,,,,,,94,Bxf4,-3.46
13,,,,,,,,,,,95,Rb1,-4.49
13,,,,,,,,,,,96,Rg3+,-4.78
13,,,,,,,,,,,97,Kh1,-4.9
13,,,,,,,,,,,98,Rxg4,-4.31
13,,,,,,,,,,,99,hxg4,-5.85
13,,,,,,,,,,,100,Qh4+,-7.38
13,,,,,,,,,,,101,Kg1,-7.54
13,,,,,,,,,,,102,Qxg4+,-7.73
13,,,,,,,,,,,103,Kf1,-7.88
13,,,,,,,,,,,104,Qh3+,-7.88
,,,,,,,,,,,
14,"Caruana,F",2775,"Fridman,D",2655,2020009,11600454,2012,Caro-Kann,advance variation,1-0,1,e4,0.31
14,,,,,,,,,,,2,c6,0.61
14,,,,,,,,,,,3,d4,0.57
14,,,,,,,,,,,4,d5,0.5
14,,,,,,,,,,,5,e5,0.49
14,,,,,,,,,,,6,Bf5,0.37
14,,,,,,,,,,,7,Nf3,0.31
14,,,,,,,,,,,8,e6,0.34
14,,,,,,,,,,,9,Be2,0.33
14,,,,,,,,,,,10,c5,0.43
14,,,,,,,,,,,11,Be3,0.53
